Address;Name;Id;Size;Fieldvalues.Values;AxisX.Values;AxisY.Values
2034975;Switch to Select the Time constant of PT1 Elements From DPF;PFlt_swtTimePFltArrh_C;1x1;0.00;;
2034976;Switch to Select the Time constant of PT1 Elements From DPF;PFlt_swtTimePFlt_C;1x1;0.00;;
2024989;Switch to Reset of EEPROM Value the Off Time (1: Reset, 0: no Reset);PFlt_swtTmrLckRst_C;1x1;0.00;;
2024990;Switch for Initialization of regeneration time counter with EEPROM value or Replacement value;PFlt_swtTmrRgnRst_C;1x1;0.00;;
2024992;Delay time for fast Regeneration-break At faster accelerator pedal actuation;PFlt_tAccPedOff_C;1x1;0.0000;;
2034990;Map for Correction the Stationary temperatures by PoI1;PFlt_tAddPoI1_MAP;2x2;0.000 0.000 0.000 0.000;40.00 700.00;0.0000 7.0000
2035010;Map for Correction the Stationary temperatures by PoI2;PFlt_tAddPoI2_MAP;2x2;0.000 0.000 0.000 0.000;40.00 700.00;0.0000 7.0000
2028094;Minimum Temperature for Ash learning;PFlt_tAirAshLdLrnMin_C;1x1;5.0;;
2028096;ambient temperature threshold                                                        .;PFlt_tAirThres_C;1x1;15.0;;
2034234;upper Temperature threshold for Cold start detection;PFlt_tCldStrtDfl_C;1x1;30.0;;
2025586;top hysteresis threshold                                                                  Coolant temperature 1;PFlt_tClntHysHigh1_C;1x1;45.0;;
2025588;top hysteresis threshold                                                                  Coolant temperature 2;PFlt_tClntHysHigh2_C;1x1;1.0;;
2025590;top hysteresis threshold                                                                  Coolant temperature 3;PFlt_tClntHysHigh3_C;1x1;1.0;;
2025592;top hysteresis threshold                                                                  Coolant temperature 4;PFlt_tClntHysHigh4_C;1x1;1.0;;
2025594;top hysteresis threshold                                                                  Coolant temperature 5;PFlt_tClntHysHigh5_C;1x1;1.0;;
2025596;top hysteresis threshold                                                                  for max. Permitted Water temperature;PFlt_tClntHysHigh7_C;1x1;45.0;;
2025598;Lower hysteresis threshold                                                                  Coolant temperature 1;PFlt_tClntHysLow1_C;1x1;35.0;;
2025600;Lower hysteresis threshold                                                                  Coolant temperature 2;PFlt_tClntHysLow2_C;1x1;-0.0;;
2025602;Lower hysteresis threshold                                                                  Coolant temperature 3;PFlt_tClntHysLow3_C;1x1;-0.0;;
2025604;Lower hysteresis threshold                                                                  Coolant temperature 4;PFlt_tClntHysLow4_C;1x1;-0.0;;
2025606;Lower hysteresis threshold                                                                  Coolant temperature 5;PFlt_tClntHysLow5_C;1x1;-0.0;;
2025608;Lower hysteresis threshold                                                                  for max. Permitted Water temperature;PFlt_tClntHysLow7_C;1x1;35.0;;
2024994;Lower hysteresis                                                                            value for max. Permitted Water temperature;PFlt_tClntLowMax_C;1x1;100.0;;
2034236;Temperature threshold to Release the differential pressure sensor diagnosis;PFlt_tClntRelDiaPresSens_C;1x1;70.0;;
2024996;top hysteresis                                                                            value for max. Permitted Water temperature;PFlt_tClntUppMax_C;1x1;110.0;;
2034238;max Permitted  Deviation the simulated Of the current temperature 2 for Plausibility error;PFlt_tDiff2TolcMax_C;1x1;45.000;;
2035046;Map to Correction the temperature after the particle                                                                              filter [ deg C ];PFlt_tDiffAftFltArrh_MAP;6x6;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;-20.0 180.0 380.0 580.0 680.0 780.0;40.000 100.000 250.000 400.000 500.000 600.000
2035146;Map to Correction the temperature after the particle                                                                              filter [ deg C ];PFlt_tDiffAftFlt_MAP;6x6;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;-0.0 150.0 300.0 700.0 700.1 700.2;50.000 100.000 200.000 400.000 600.000 600.100
2034240;max Permitted Deviation temperature sensors At Cold start;PFlt_tDiffCldMax_C;1x1;10.000;;
2034252;Characteristic to Best. the max allowed neg. Deviation to Temperature plausibility Before OxiCat;PFlt_tDiffPreOxiCNeg_CUR;4x1;-3276.800 -3276.800 -3276.800 -3276.800;-280.0 -200.0 -100.0 -10.0;
2034270;Characteristic to Best. the max allowed pos. Deviation to Temperature plausibility Before OxiCat;PFlt_tDiffPreOxiCPos_CUR;4x1;3276.700 3276.700 3276.700 3276.700;10.0 100.0 200.0 280.0;
2034288;Characteristic to Best. the max allowed neg. Deviation to Temperature plausibility Before DPF;PFlt_tDiffPrePFltNeg_CUR;4x1;-3276.800 -3276.800 -3276.800 -3276.800;-280.0 -200.0 -100.0 -10.0;
2034306;Characteristic to Best. the max allowed positive Deviation to Temperature plausibility Before DPF;PFlt_tDiffPrePFltPos_CUR;4x1;3276.700 3276.700 3276.700 3276.700;10.0 100.0 200.0 280.0;
2034324;Characteristic to Best. the max allowed neg. Deviation to Temperature plausibility Before turbine;PFlt_tDiffPreTrbnNeg_CUR;4x1;-3276.800 -3276.800 -3276.800 -3276.800;-280.0 -200.0 -100.0 -10.0;
2034342;Characteristic to Best. the max allowed pos. Deviation to Temperature plausibility Before turbine;PFlt_tDiffPreTrbnPos_CUR;4x1;3276.700 3276.700 3276.700 3276.700;10.0 100.0 200.0 280.0;
2034360;max Permitted negative Deviation the simulated Of the current temperature after Particle;PFlt_tDiffPstPFltNeg_CUR;4x1;-3276.800 -3276.800 -3276.800 -3276.800;-280.0 -200.0 -100.0 -10.0;
2034378;max Permitted positive Deviation the simulated Of the current temperature after Particle;PFlt_tDiffPstPFltPos_CUR;4x1;3276.700 3276.700 3276.700 3276.700;10.0 100.0 200.0 280.0;
2034386;max Permitted Deviation tolerance temperaturplausibilisierung;PFlt_tDiffTolcMax_C;1x1;45.000;;
2034388;max permissible tolerance At plausibility of second exhaust temperature sensor;PFlt_tDwnStrmTolcMax_C;1x1;45.000;;
2034390;upper Threshold SRC temperature sensors downstream particulate                                                                           filter [°C];PFlt_tEGDwnStrmMax_C;1x1;3003.6;;
2034392;Lower Threshold SRC temperature sensors downstream particulate                                                                           filter[°C];PFlt_tEGDwnStrmMin_C;1x1;-3549.9;;
2034394;upper Threshold SRC temperature sensors upstream particulate                                                                           filter [°C];PFlt_tEGUpStrmMax_C;1x1;3003.6;;
2034396;Lower Threshold SRC temperature sensors upstream particulate                                                                           filter [°C];PFlt_tEGUpStrmMin_C;1x1;-3549.9;;
2034398;Lower Threshold the Coolant temperature for The education of average for The Offset-adaptation;PFlt_tEngClntMin_C;1x1;60.0;;
2035230;Map for Stationary temperatures [K];PFlt_tExhGsSty_MAP;2x2;700.000 700.000 700.000 700.000;40.00 4900.00;0.0000 49.0000
2035262;exothermic Increase the DOC temperature;PFlt_tExoIncrOxiCatRgn1_MAP;5x5;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;40.00 700.00 1400.00 2100.00 2800.00;0.0000 7.0000 14.0000 21.0000 28.0000
2035426;exothermic Increase the DOC temperature;PFlt_tExoIncrOxiCatRgn2_MAP;5x5;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;40.00 700.00 1400.00 2100.00 2800.00;0.0000 7.0000 14.0000 21.0000 28.0000
2035590;exothermic temperature increase am DOC (Active HC-post injection);PFlt_tExoIncrOxiCatRgnPoI21_MAP;5x5;49.100 41.400 33.700 10.600 0.000 49.100 30.400 16.100 19.400 0.000 39.400 20.000 10.600 10.600 0.000 35.200 15.000 7.000 -0.400 0.000 0.000 0.000 0.000 0.000 0.000;1000.00 1500.00 2000.00 2500.00 2750.00;6.0000 9.0000 14.0000 20.0000 26.0000
2035754;exothermic temperature increase am DOC (Active HC-post injection);PFlt_tExoIncrOxiCatRgnPoI22_MAP;5x5;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;40.00 700.00 1400.00 2100.00 2800.00;0.0000 7.0000 14.0000 21.0000 28.0000
2025610;top hysteresis threshold                                                                  for filter temperature correction 3;PFlt_tFltCorrHysHigh3_C;1x1;1.000;;
2025612;top hysteresis threshold                                                                  for filter temperature correction 4;PFlt_tFltCorrHysHigh4_C;1x1;1.000;;
2025614;Lower hysteresis threshold                                                                  for filter temperature correction 3;PFlt_tFltCorrHysLow3_C;1x1;-40.000;;
2025616;Lower hysteresis threshold                                                                  for filter temperature correction 4;PFlt_tFltCorrHysLow4_C;1x1;0.000;;
2025618;Lower hysteresis threshold                                                                  for temperature im Filter 1;PFlt_tFltHysHigh1_C;1x1;1.0;;
2025620;top hysteresis threshold                                                                  for temperature im Filter 2;PFlt_tFltHysHigh2_C;1x1;1.0;;
2025622;top hysteresis threshold                                                                  for temperature im Filter 3;PFlt_tFltHysHigh3_C;1x1;160.0;;
2025624;top hysteresis threshold                                                                  for temperature im Filter 4;PFlt_tFltHysHigh4_C;1x1;1.0;;
2025626;top hysteresis threshold                                                                  for temperature im Filter 5;PFlt_tFltHysHigh5_C;1x1;1.0;;
2025628;top hysteresis threshold                                                                  for max. Permitted itt;PFlt_tFltHysHigh7_C;1x1;160.0;;
2025630;Lower hysteresis threshold                                                                  for temperature im Filter 1;PFlt_tFltHysLow1_C;1x1;-0.0;;
2025632;Lower hysteresis threshold                                                                  for temperature im Filter 2;PFlt_tFltHysLow2_C;1x1;-0.0;;
2025634;Lower hysteresis threshold                                                                  for temperature im Filter 3;PFlt_tFltHysLow3_C;1x1;120.0;;
2025636;Lower hysteresis threshold                                                                  for temperature im Filter 4;PFlt_tFltHysLow4_C;1x1;-0.0;;
2025638;Lower hysteresis threshold                                                                  for temperature im Filter 5;PFlt_tFltHysLow5_C;1x1;-0.0;;
2025640;Lower hysteresis threshold                                                                  for max. Permitted itt;PFlt_tFltHysLow7_C;1x1;120.0;;
2034400;Temperature threshold to Release the differential pressure sensor diagnosis;PFlt_tFltRelDiaPresSens_C;1x1;3003.6;;
2025642;comparison temperature for temperature in Filter for Bit 6;PFlt_tFltThres_C;1x1;1000.0;;
2034402;Minimum temperature, under the Before one Freezing of Pressure sensor warned is;PFlt_tFrzMin_C;1x1;-3549.9;;
2034410;Characteristic to Determination of maximum time window to Implementation the Temp.-plausibility;PFlt_tiChkTempPlausMax_CUR;2x1;0.7000 0.7000;0.0 14992.3;
2024998;Time threshold for accumulative                                                                          not successful Regeneration;PFlt_tiCntThres_C;1x1;163835.00;;
2034438;debounce                                                                              to Set of Plausibility error of atmospheric pressure sensor;PFlt_DebAPSensPlausDef_C;1x1;655350.0;;
2034440;debounce                                                                              to corrected of Plausibility error of atmospheric pressure sensor;PFlt_DebAPSensPlausOk_C;1x1;0.0;;
2034442;Debounce Set Flow resistance SRC high;PFlt_DebCharMaxDef_C;1x1;655350.0;;
2034444;Debounce Heal Flow resistance SRC high;PFlt_DebCharMaxOk_C;1x1;0.0;;
2034446;Debounce Set Flow resistance SRC low;PFlt_DebCharMinDef_C;1x1;8000.0;;
2034448;Debounce Heal Flow resistance SRC low;PFlt_DebCharMinOk_C;1x1;3000.0;;
2034450;Debounce Set motor protection-Error;PFlt_DebEngPrtMaxDef_C;1x1;655350.0;;
2034452;Debounce Heal motor protection-Error;PFlt_DebEngPrtMaxOk_C;1x1;0.0;;
2034454;Debounce Set Error interchanged Schläucher Differential pressure Sensor;PFlt_DebHsChngPlausDef_C;1x1;500.0;;
2034456;Debounce Heal Error interchanged Schläucher Differential pressure Sensor;PFlt_DebHsChngPlausOk_C;1x1;500.0;;
2034458;Debounce Set dynamic Error Differential pressure;PFlt_DebPDiffDynPlausDef_C;1x1;655350.0;;
2034460;Debounce Heal dynamic Error Differential pressure;PFlt_DebPDiffDynPlausOk_C;1x1;0.0;;
2034462;Debounce Set plausibility check hose line;PFlt_DebHsLnPlausDef_C;1x1;655350.0;;
2034464;Debounce Heal plausibility check hose line;PFlt_DebHsLnPlausOk_C;1x1;0.0;;
2034466;Debounce Set pressure sensors                                                                      SRC high;PFlt_DebPDiffMaxDef_C;1x1;655350.0;;
2034468;Debounce Heal pressure sensors                                                                      SRC high;PFlt_DebPDiffMaxOk_C;1x1;0.0;;
2034470;Debounce Set pressure sensors                                                                      SRC low;PFlt_DebPDiffMinDef_C;1x1;5000.0;;
2034472;Debounce Heal pressure sensors                                                                      SRC low;PFlt_DebPDiffMinOk_C;1x1;655350.0;;
2034474;debounce                                                                              to Set of Plausibility error of Pressure sensor;PFlt_DebPresSensPlausDef_C;1x1;500.0;;
2034476;debounce                                                                              to corrected of Plausibility error of Pressure sensor;PFlt_DebPresSensPlausOk_C;1x1;500.0;;
2034478;Debounce Set plausibility check sooting;PFlt_DebSotPlausDef_C;1x1;655350.0;;
2034480;Debounce Heal plausibility check sooting;PFlt_DebSotPlausOk_C;1x1;0.0;;
2034482;Debounce Set permanent                                                                             Regeneration;PFlt_DebRgnPermMaxDef_C;1x1;655350.0;;
2034484;Debounce Heal permanent                                                                             Regeneration;PFlt_DebRgnPermMaxOk_C;1x1;0.0;;
2025644;Debounce to undo At the operating state calculation for The stage 5;PFlt_tiDebSimRgn5Off_C;1x1;0.0;;
2025646;Debounce to Set At the operating state calculation for The stage 5;PFlt_tiDebSimRgn5On_C;1x1;0.0;;
2025648;Debounce to undo At the operating state calculation for The stage 7;PFlt_tiDebSimRgn7Off_C;1x1;0.0;;
2025650;Debounce to Set At the operating state calculation for The stage 7;PFlt_tiDebSimRgn7On_C;1x1;0.0;;
2025652;Debounce to undo At the operating state calculation for The stage 5;PFlt_tiDebSpeed5Off_C;1x1;0.0;;
2025654;Debounce to Set At the operating state calculation for The stage 5;PFlt_tiDebSpeed5On_C;1x1;0.0;;
2034486;Debounce for Recognition of Plausibility error At Temperature sensor after Particle;PFlt_DebTempDwnPlausDef_C;1x1;300.0;;
2034488;Debounce for Healing of Plausibility error At Temperature sensor after Particle;PFlt_DebTempDwnPlausOk_C;1x1;300.0;;
2034490;Debounce Set Error temperature sensors particulate                                                                           filter downstream (SRC high)[s];PFlt_DebTEGDwnStrmMaxDef_C;1x1;655350.0;;
2034492;Debounce Heal Error temperature sensors particulate                                                                           filter downstream (SRC high) [s];PFlt_DebTEGDwnStrmMaxOk_C;1x1;0.0;;
2034494;Debounce Set Error temperature sensors particulate                                                                           filter downstream (SRC low) [s];PFlt_DebTEGDwnStrmMinDef_C;1x1;655350.0;;
2034496;Debounce Heal Error temperature sensors particulate                                                                           filter downstream (SRC low) [s];PFlt_DebTEGDwnStrmMinOk_C;1x1;0.0;;
2034498;debounce                                                                              to Set of Plausibility error of first Oxidation catalyst-exhaust temperature sensor;PFlt_DebTempOxiCPlausDef_C;1x1;655350.0;;
2034500;debounce                                                                              to corrected of Plausibility error of first Oxidation catalyst-exhaust temperature sensor;PFlt_DebTempOxiCPlausOk_C;1x1;0.0;;
2034502;debounce                                                                              to Set of Plausibility error of first DPF-exhaust temperature sensor;PFlt_DebTempPFltPlausDef_C;1x1;655350.0;;
2034504;debounce                                                                              to corrected of Plausibility error of first DPF-exhaust temperature sensor;PFlt_DebTempPFltPlausOk_C;1x1;0.0;;
2034506;Debounce for Recognition of Plausibility error At Temperature sensor after Particle;PFlt_DebTempPstPFltPlausDef_C;1x1;655350.0;;
2034508;Debounce for Healing of Plausibility error At Temperature sensor after Particle;PFlt_DebTempPstPFltPlausOk_C;1x1;0.0;;
